,VRYieldVOl,row,col,CropSeason,CropName,Relative_Elevation1,Slope1,TRI1,TPI1,Elevation1,SeedingDensity,SeedingDensity_missing,Application_1_N_rate,Application_1_N_date,Application_2_N_rate,Application_2_N_date,Application_3_N_rate,Application_3_N_date,Application_4_N_rate,Application_4_N_date,Application_5_N_rate,Application_5_N_date,Application_6_N_rate,Application_6_N_date,Application_7_N_rate,Application_7_N_date,Application_8_N_rate,Application_8_N_date,Application_9_N_rate,Application_9_N_date,Application_10_N_rate,Application_10_N_date,ph_mean_30_60,clay_mean_30_60,silt_mean_30_60,sand_mean_30_60,ksat_mean_30_60,om_mean_30_60,GDD2,Precipitation2,GDD3,Precipitation3,GDD4,Precipitation4,GDD5,Precipitation5,GDD6,Precipitation6,GDD7,Precipitation7,GDD8,Precipitation8,GDD9,Precipitation9,GDD10,Precipitation10,GDD11,Precipitation11,Trait1,Trait2,Trait3,Trait4,Trait5,FIPSCode,PlantingDay1,HarvestDay
782,68.36831,62,110,2008,SORGHUM,1.124561429,0.010797165,0.401507288,1.481321096,56.44908142,63000,0,,,,,0,115,,,,,,,0.239547844,181,0,125,0,150,78.82974873,74,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
783,60.61555,62,111,2008,SORGHUM,1.294482589,0.014055638,0.614427507,2.209756851,56.68529892,63000,0,,,,,0,115,,,,,,,0.241728725,181,0,125,0,150,80.30185146,74,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
784,78.51446,62,112,2008,SORGHUM,1.171762228,0.016344599,0.470882505,1.570085526,56.51469803,63000,0,,,,,0,115,,,,,,,0.240167904,181,0,125,0,150,78.82974873,74,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
785,86.52692,62,113,2008,SORGHUM,1.157600045,0.01523323,0.479089558,1.557802439,56.49501038,63000,0,,,,,0,115,,,,,,,0.240681057,181,0,125,0,150,78.91634331,74,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
786,58.96049,62,114,2008,SORGHUM,0.883835077,0.006410983,0.248987868,0.318407476,56.11443329,63000,0,,,,,0,115,,,,,,,0.237713318,181,0,125,0,150,77.73288403,74,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
787,52.839127,62,115,2008,SORGHUM,0.947557867,0.007925725,0.271135122,0.603442192,56.20301819,63000,0,,,,,0,115,,,,,,,0.248758907,181,0,125,0,150,82.20692711,74,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
788,10.995159,62,116,2008,SORGHUM,0.787073672,0.001787536,0.205566734,-0.134199888,55.97991943,63000,0,,,,,0,115,,,,,,,0.25964201,181,0,125,0,150,78.97407303,74,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
789,0.6732838,62,117,2008,SORGHUM,0.893277407,0.010990958,0.223533049,0.312754214,56.12755966,63000,0,,,,,0,115,,,,,,,0.280343418,181,0,125,0,150,111.6778828,74,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
790,0.6732838,62,118,2008,SORGHUM,0.893277407,0.007919826,0.259379238,0.329633832,56.12755966,63000,0,,,,,0,115,,,,,,,0.280343418,181,0,125,0,150,70.11258144,74,7.629691601,45.51398849,25.73780632,25.35713005,0.335284442,1.231893182,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
791,67.48979,62,119,2008,SORGHUM,0.725861669,0.00296635,0.234644249,-0.388083279,55.89482498,63000,0,,,,,0,115,,,,,,,0.239265614,181,0,125,0,150,70.11258144,74,7.629691601,45.51398849,25.73780632,25.35713005,0.335284442,1.231893182,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
792,55.456963,62,120,2008,SORGHUM,0.808460951,0.005812845,0.231740981,-0.02026506,56.00965118,63000,0,,,,,0,115,,,,,,,0.239265614,181,0,125,0,150,71.81560307,74,7.629691601,45.51398849,25.73780632,25.35713005,0.335284442,1.231893182,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
793,57.934982,62,121,2008,SORGHUM,0.723501742,0.010677264,0.25614962,-0.365402281,55.89154434,0,0,,,0,129,0,115,,,0,140,0,122,0.239265614,181,0,125,0,150,0,74,7.629691601,45.51398849,25.73780632,25.35713005,0.335284442,1.231893182,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
794,65.80647,63,8,2008,SORGHUM,-3.047850609,,1.205401063,-1.825912356,50.64876175,63000,0,,,,,0,115,,,,,,,0.242759323,181,0,125,0,150,80.15752716,74,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
795,0.00011873,63,9,2008,SORGHUM,-3.029119492,0.010247441,1.222633243,-1.814266801,50.67480087,63000,0,,,,,0,115,,,,,,,0.242759323,181,0,125,0,150,79.78228397,74,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
796,0.00024086,63,10,2008,SORGHUM,-2.908756495,0.019341696,1.166104555,-1.630705953,50.84212494,63000,0,,,,,0,115,,,,,,,0.242759323,181,0,125,0,150,82.00487309,74,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
797,2.148477,63,11,2008,SORGHUM,-2.394267797,0.023390802,1.03912878,-0.971986473,51.55734634,63000,0,,,,,0,115,,,,,,,0.241202755,181,0,125,0,150,82.00487309,74,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
798,3.6367276,63,12,2008,SORGHUM,-2.229063749,0.006882144,1.000439763,-0.803769529,51.78700638,63000,0,,,,,0,115,,,,,,,1.263414078,181,0,125,0,150,86.88302422,74,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
799,4.182504,63,13,2008,SORGHUM,-2.193662405,0.004689204,0.94323051,-0.793999434,51.83621979,63000,0,,,,,0,115,,,,,,,0.261686058,181,0,125,0,150,70.22804089,74,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
800,35.214687,63,14,2008,SORGHUM,-2.063859701,0.010064257,0.853437245,-0.55984062,52.01666641,63000,0,,,,,0,115,,,,,,,0.245868168,181,0,125,0,150,76.49170017,74,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
801,102.44789,63,15,2008,SORGHUM,-1.8939358,0.006281223,0.950781643,-0.358067244,52.25288773,63000,0,,,,,0,115,,,,,,,0.230730171,181,0,125,0,150,76.78034878,74,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
802,72.01394,63,16,2008,SORGHUM,-2.040260553,0.01269877,0.852930248,-0.589788198,52.04947281,63000,0,,,,,0,115,,,,,,,0.228369675,181,0,125,0,150,75.04845715,74,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
803,85.397316,63,17,2008,SORGHUM,-2.363586426,0.019908046,0.717398703,-1.029402494,51.59999847,63000,0,,,,,0,115,,,,,,,0.246684933,181,0,125,0,150,92.54052658,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
804,76.44002,63,18,2008,SORGHUM,-2.703431368,0.023815105,0.84308821,-1.602883697,51.12755966,63000,0,,,,,0,115,,,,,,,0.250366783,181,0,125,0,150,87.74897003,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
805,100.932724,63,19,2008,SORGHUM,-3.147119999,0.010037831,1.319696069,-2.283777237,50.51076126,63000,0,,,,,0,115,,,,,,,0.253189125,181,0,125,0,150,80.30185146,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
806,92.05811,63,20,2008,SORGHUM,-2.908756495,0.015350346,1.138565183,-2.054609299,50.84212494,63000,0,,,,,0,115,,,,,,,0.249793777,181,0,125,0,150,81.28325157,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
807,98.597015,63,21,2008,SORGHUM,-2.653870583,0.014927164,1.052821279,-1.826230049,51.19645691,63000,0,,,,,0,115,,,,,,,0.241852741,181,0,125,0,150,80.35958118,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
808,99.18824,63,22,2008,SORGHUM,-2.434386015,0.019543698,1.029672861,-1.624693632,51.50157547,63000,0,,,,,0,115,,,,,,,0.238615608,181,0,125,0,150,70.92079239,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
809,102.26982,63,23,2008,SORGHUM,-2.028458357,0.016449321,0.836889446,-1.07461524,52.06587982,63000,0,,,,,0,115,,,,,,,0.235177498,181,0,125,0,150,77.53083,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
810,105.069046,63,24,2008,SORGHUM,-1.816056371,0.01087301,0.750302792,-0.751565218,52.36115265,63000,0,,,,,0,115,,,,,,,0.239787312,181,0,125,0,150,78.74315414,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
811,92.11801,63,25,2008,SORGHUM,-1.66029191,0.006352291,0.67776978,-0.506682694,52.57769012,63000,0,,,,,0,115,,,,,,,0.228241386,181,0,125,0,150,76.46283531,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
812,99.77325,63,26,2008,SORGHUM,-1.596571803,0.005263734,0.610580266,-0.425950885,52.66627121,63000,0,,,,,0,115,,,,,,,0.232962399,181,0,125,0,150,77.99266777,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
813,106.08343,63,27,2008,SORGHUM,-1.513969779,0.003876997,0.567168832,-0.35201484,52.78110123,63000,0,,,,,0,115,,,,,,,0.237734699,181,0,125,0,150,77.41537056,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
814,92.93356,63,28,2008,SORGHUM,-1.591852069,0.006687528,0.625909746,-0.533816278,52.67283249,63000,0,,,,,0,115,,,,,,,0.234215336,181,0,125,0,150,78.54110012,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
815,93.60657,63,29,2008,SORGHUM,-1.513969779,0.006904786,0.6053406,-0.517601311,52.78110123,63000,0,,,,,0,115,,,,,,,0.245342178,181,0,125,0,150,76.89580307,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
816,105.14243,63,30,2008,SORGHUM,-1.334606409,0.006798988,0.475117177,-0.33750999,53.0304451,63000,0,,,,,0,115,,,,,,,0.241292553,181,0,125,0,150,80.61936493,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
817,107.08415,63,31,2008,SORGHUM,-1.270886302,0.007057786,0.45645991,-0.32968697,53.11902618,63000,0,,,,,0,115,,,,,,,0.236537342,181,0,125,0,150,78.3390461,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
818,107.89347,63,32,2008,SORGHUM,-1.089162946,0.007809535,0.356476247,-0.131077766,53.3716507,63000,0,,,,,0,115,,,,,,,0.233047924,181,0,125,0,150,78.91634331,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
819,117.86091,63,33,2008,SORGHUM,-0.982959151,0.005327252,0.300828665,-0.03902727,53.51929092,63000,0,,,,,0,115,,,,,,,0.237289963,181,0,125,0,150,79.63795967,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
820,126.37608,63,34,2008,SORGHUM,-0.902717054,0.00327934,0.250285596,0.009988137,53.6308403,63000,0,,,,,0,115,,,,,,,0.235151844,181,0,125,0,150,79.60909481,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
821,112.235794,63,35,2008,SORGHUM,-0.999481201,0.002929545,0.307522595,-0.278936803,53.49632263,63000,0,,,,,0,115,,,,,,,0.239120216,181,0,125,0,150,79.89774342,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
822,100.43353,63,36,2008,SORGHUM,-0.881477892,0.002187526,0.232839987,-0.156521469,53.66036606,63000,0,,,,,0,115,,,,,,,0.239975471,181,0,125,0,150,77.90607319,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
823,85.56004,63,37,2008,SORGHUM,-0.933398485,0.006592184,0.316128999,-0.406001896,53.58818817,63000,0,,,,,0,115,,,,,,,0.238324833,181,0,125,0,150,81.05233784,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
824,82.53864,63,38,2008,SORGHUM,-0.65019387,0.006112542,0.254045993,0.143149644,53.98188782,63000,0,,,,,0,115,,,,,,,0.236917934,181,0,125,0,150,80.85028381,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
825,85.36939,63,39,2008,SORGHUM,-0.749315202,0.001593412,0.219503671,-0.254552096,53.84409332,63000,0,,,,,0,115,,,,,,,0.236220913,181,0,125,0,150,79.63795967,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
826,90.21128,63,40,2008,SORGHUM,-0.676152825,0.003023324,0.212644488,-0.214964673,53.94580078,63000,0,,,,,0,115,,,,,,,0.237709045,181,0,125,0,150,80.61936493,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
827,76.09113,63,41,2008,SORGHUM,-0.65019387,0.001064344,0.196757212,-0.286872178,53.98188782,63000,0,,,,,0,115,,,,,,,0.233933105,181,0,125,0,150,80.21525688,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
828,81.7864,63,42,2008,SORGHUM,-0.636031747,0.005048583,0.213076085,-0.383584023,54.00157547,63000,0,,,,,0,115,,,,,,,0.231786423,181,0,125,0,150,77.32877598,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
829,93.189476,63,43,2008,SORGHUM,-0.466110647,0.002114837,0.221957088,-0.069403902,54.23779297,63000,0,,,,,0,115,,,,,,,0.235032101,181,0,125,0,150,78.59882984,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
830,104.02701,63,44,2008,SORGHUM,-0.591190875,0.003814546,0.253617495,-0.497849286,54.06391144,63000,0,,,,,0,115,,,,,,,0.23777319,181,0,125,0,150,82.09146767,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
831,109.78829,63,45,2008,SORGHUM,-0.510951519,0.005559716,0.273145378,-0.412177444,54.175457,63000,0,,,,,0,115,,,,,,,0.239710331,181,0,125,0,150,81.22552185,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
832,0,63,46,2008,SORGHUM,-0.515671313,0.00442299,0.346397221,-0.526588082,54.16889572,63000,0,,,,,0,115,,,,,,,0.240839272,181,0,125,0,150,81.39871101,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
833,0,63,47,2008,SORGHUM,-0.397668034,0.007866543,0.34735018,-0.35755679,54.33293915,63000,0,,,,,0,115,,,,,,,0.238910675,181,0,125,0,150,82.78422432,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
834,87.20998,63,48,2008,SORGHUM,-0.234826609,0.009187256,0.350148082,-0.069723621,54.55931473,63000,0,,,,,0,115,,,,,,,0.243665886,181,0,125,0,150,81.7739542,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
835,79.28437,63,49,2008,SORGHUM,-0.487349749,0.004674542,0.578035235,-0.77655071,54.20826721,63000,0,,,,,0,115,,,,,,,0.242814903,181,0,125,0,150,82.38011627,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
836,80.49181,63,50,2008,SORGHUM,-0.388228416,0.008581603,0.551814497,-0.650338769,54.34606171,63000,0,,,,,0,115,,,,,,,0.236734047,181,0,125,0,150,79.26271648,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
837,80.04486,63,51,2008,SORGHUM,-0.33866775,0.006496739,0.580441535,-0.628914833,54.41495895,63000,0,,,,,0,115,,,,,,,0.236875172,181,0,125,0,150,79.89774342,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
838,79.69959,63,52,2008,SORGHUM,-0.421269774,0.005460118,0.734657705,-0.920635998,54.30012894,63000,0,,,,,0,115,,,,,,,0.237529449,181,0,125,0,150,78.05039749,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
